Rank,Overall,Male,Female,Continent
1,89.5,85.6,93.5,Europe
2,85,81.7,88.5,Asia
3,85,82.3,87.8,Asia
4,84.5,81.6,87.6,Asia
5,83.3,80.7,86.1,Europe
6,83,80.9,85.3,Europe
7,82.9,80.3,85.8,Asia
8,82.8,80.6,85.1,Europe
9,82.6,80.3,85,Europe
10,82.5,79.9,85.4,Europe
11,82.4,80.6,84.4,Asia
12,82.4,79.3,85.8,Asia
13,82.3,79.8,84.9,Europe
14,82.2,79.8,84.8,Oceania
15,82.2,79.6,85,Europe
16,82.1,80.2,84.1,Europe
17,81.9,79.2,84.6,North America
18,81.9,79.4,84.5,Europe
19,81.9,79.7,84.6,Europe
20,81.8,78.7,85.1,Europe
21,81.8,79.8,83.9,Europe
22,81.7,78.7,84.9,Europe
23,81.5,78.9,84.3,Europe
24,81.4,78.8,84.1,North America
25,81.3,78.1,84.5,North America
26,81.3,79.2,83.6,Europe
27,81.2,78.5,84,North America
28,81.2,79.5,83,Europe
29,81.2,79.1,83.3,Oceania
30,81,78.4,83.7,Europe
31,80.9,77.9,84,Europe
32,80.8,78.5,83.2,Europe
33,80.7,78.4,83.1,Europe
34,80.7,78.5,83,Europe
35,80.5,77.9,83.3,Europe
36,80.5,78.2,83,North America
37,80.4,77.8,83.1,Europe
38,80.4,78,82.8,Europe
39,80.2,77.4,83.2,Europe
40,80.1,77,83.5,Asia
41,80,77,83.2,North America
42,79.8,77.1,82.7,North America
43,79.8,77.5,82.1,North America
44,79.7,76.7,82.8,Oceania
45,79.5,76.6,82.6,Africa
46,79.4,77,82,Europe
47,79.4,76.6,82.5,Europe
48,79.4,75.8,83.1,North America
49,79.3,76.1,82.8,Europe
50,78.9,76.7,81.1,Asia
51,78.8,75.7,81.9,South America
52,78.7,76.4,81.1,North America
53,78.7,75.8,81.6,Europe
54,78.7,76.7,80.8,Asia
55,78.6,77.2,80.1,North America
56,78.6,75.9,81.4,North America
57,78.6,75.7,81.8,Europe
58,78.6,75.8,81.6,North America
59,78.3,75.7,81.2,Europe
60,78.2,74.6,82,Europe
61,78.1,75.9,80.5,North America
62,78.1,75.8,80.6,North America
63,78,76.6,79.4,Asia
64,78,75.3,80.8,Oceania
65,77.9,75.6,79.6,South America
66,77.8,75,80.7,North America
67,77.7,73.7,81.9,Oceania
68,77.6,76.3,78.9,Asia
69,77.6,73.7,81.7,Europe
70,77.5,74.8,80.2,Asia
71,77.2,74.8,79.6,Asia
72,77.2,74.9,79.6,Oceania
73,77.2,74.5,80,South America
74,77.2,74.1,80.5,South America
75,77.1,74,80.4,South America
76,77.1,73.5,80.9,Europe
77,77,74,80.1,North America
78,76.9,73.8,80.1,Africa
79,76.8,75.5,78.2,Africa
80,76.8,73.7,79.9,South America
81,76.8,73.8,79.9,South America
82,76.8,73.3,80.4,Asia
83,76.7,73.7,80,Europe
84,76.7,71.9,81.7,Europe
85,76.5,74.4,78.8,North America
86,76.5,74.7,78.3,Africa
87,76.2,72.1,80.6,Asia
88,76.2,73.6,79,Europe
89,76.2,74.7,77.8,Oceania
90,76.1,74,78.4,Africa
91,75.9,72.7,79.2,Europe
92,75.9,72.2,79.8,Europe
93,75.9,73.1,78.8,North America
94,75.8,73,78.8,Oceania
95,75.8,72.7,78.9,South America
96,75.7,72.6,79,South America
97,75.7,73.3,78.2,North America
98,75.6,73.3,78,Asia
99,75.6,72.2,79.2,Africa
100,75.5,73.5,77.5,Asia
101,75.5,73.5,77.9,Asia
102,75.5,72.6,78.5,Europe
103,75.4,72.4,78.5,Oceania
104,75.3,73,77.7,North America
105,75.3,73.3,77.4,North America
106,75.3,73.2,77.4,Asia
107,75.3,72.7,78.1,Oceania
108,75.1,71.7,78.8,Europe
109,75,72.2,78,Asia
110,75,73,77.1,Asia
111,74.9,72.6,77.2,Asia
112,74.9,69.5,80.6,Europe
113,74.9,72.5,77.4,Asia
114,74.8,72.5,77.3,Asia
115,74.7,71.4,78.1,North America
116,74.7,70.2,79.4,Africa
117,74.7,71.5,78,Asia
118,74.6,71.4,78.3,Asia
119,74.6,73.2,76.1,Asia
120,74.5,71.2,78,Europe
121,74.5,69.9,79.3,Europe
122,74.4,75.8,72.9,North America
123,74.3,71.7,77.1,North America
124,73.9,72.3,75.7,Asia
125,73.8,70.2,77.5,South America
126,73.8,70.7,77,Asia
127,73.7,71.7,75.9,South America
128,73.7,70.8,76.8,Oceania
129,73.6,72,75.3,North America
130,73.4,71.8,75.1,Oceania
131,73.4,70.9,76.2,Asia
132,73.2,71,75.4,Asia
133,73.2,71.1,75.5,North America
134,73.1,70.9,75.4,Oceania
135,73.1,69.9,76.5,Oceania
136,72.9,70.8,75,Oceania
137,72.9,69.9,75.9,South America
138,72.7,67.2,78.6,Europe
139,72.7,71.4,74.2,Africa
140,72.7,70,75.5,Oceania
141,72.7,67.3,69.8,Asia
142,72.5,69.5,75.8,Asia
143,72.4,69.7,75.2,North America
144,72.4,70,74.8,North America
145,72.3,70.3,74.4,North America
146,72.2,69.8,74.8,South America
147,72.1,69.8,74.5,Africa
148,71.8,67.1,76.9,Europe
149,71.4,69.8,73.1,Asia
150,71.1,69.5,72.8,North America
151,70.8,65.6,75.7,Asia
152,70.7,66.5,75.1,Asia
153,70.7,66.9,74.8,Europe
154,70.7,70.1,71.3,Asia
155,70.4,66.6,74.5,Asia
156,70.3,64.3,76.4,Europe
157,70.1,69.1,71.1,Asia
158,70.1,67.1,73.3,Asia
159,69.6,65.4,74.1,Asia
160,69.2,66.4,72.1,South America
161,69.2,65.7,72.9,Asia
162,68.7,67.2,70.4,North America
163,68.5,67.3,69.8,Asia
164,68.4,65.4,71.5,South America
165,68.1,66.5,69.7,Asia
166,67.7,65.8,69.8,Asia
167,67.7,64.6,71,Asia
168,67.2,65,69.5,Oceania
169,67.1,63,70.5,Oceania
170,66.6,64.2,69.2,Asia
171,66.6,64.1,69.1,Africa
172,66.5,64.3,68.8,Oceania
173,66.2,63.7,68.8,Oceania
174,65.9,64.4,67.4,Africa
175,65.5,63.4,67.8,Asia
176,65,62.3,69.7,Africa
177,64.9,62.4,67.5,Africa
178,64.9,63.6,66.3,Africa
179,64.9,62.5,67.3,Africa
180,64.5,62,67.1,Asia
181,64.3,62.2,66.4,Asia
182,64.2,61.9,66.6,Africa
183,64.2,63.1,65.4,Africa
184,64.1,62,66.3,Africa
185,64,62.6,65.5,Africa
186,63.8,61.2,66.4,North America
187,63.6,62.1,65.1,Africa
188,63.2,60.7,65.8,Africa
189,63.1,61.6,64.6,Africa
190,63,60.7,65.4,Africa
191,63,60.7,65.4,Africa
192,62.2,59.8,64.7,Africa
193,62.2,60.8,63.6,Africa
194,61.9,60.5,63.3,Africa
195,61.7,59.7,63.8,Africa
196,61.2,59.2,63.2,Africa
197,60.6,59,62.2,Africa
198,60.5,58.8,62.3,Africa
199,60.1,58.5,61.7,Africa
200,59.3,58.1,60.6,Africa
201,59,57.3,60.8,Africa
202,58.7,57.5,59.9,Africa
203,58.5,57.1,59.9,Africa
204,58.2,55.6,60.9,Africa
205,58,57.3,58.7,Africa
206,57.3,55.8,58.9,Africa
207,56,54.8,57.2,Africa
208,55.8,53.9,57.7,Africa
209,55.5,53.4,57.6,Africa
210,55.5,54.3,56.8,Africa
211,55.4,54,56.9,Africa
212,54.5,56.3,52.6,Africa
213,53.4,52.4,54.5,Africa
214,53.3,52.6,54.1,Africa
215,53,52.9,53.1,Africa
216,52.5,50.8,54.1,Africa
217,52.4,50.3,54.5,Africa
218,52.3,51,53.7,Africa
219,52.1,51.6,52.5,Africa
220,51.6,52.2,51,Africa
221,51.3,49.9,52.7,Asia
222,50.6,48.6,52.7,Africa
223,50.2,49,51.3,Africa
